		LFQ intensity EVsLN1_R1.intensity	LFQ intensity EVsLN1_R2.intensity	LFQ intensity EVsSCC9_R1.intensity	LFQ intensity EVsSCC9_R2.intensity	
P05023	ATP1A1_P05023	19.52678	19.71289	20.522	19.69941	0.364486277
P05121	SERPINE1_P05121	15.30595	15.41343	17.1563	NaN	1
P05362	ICAM1_P05362	18.6335	18.64881	17.13871	16.92567	0.004376776
P05556	ITGB1_P05556	19.38886	18.49826	21.06178	19.56048	0.257650863
P06576	ATP5B_P06576	20.77612	19.85789	21.57163	21.73182	0.103361312
P06733	ENO1_P06733	20.48837	22.47442	22.70341	22.10076	0.46856977
P06748	NPM1_P06748	22.15295	23.39506	21.59905	22.76051	0.556968201
P07204	THBD_P07204	17.24209	NaN	16.07842	19.95589	1
P07237	P4HB_P07237	NaN	19.82855	19.10436	18.77101	1
P07355	ANXA2_P07355	20.62284	21.29967	24.59571	22.45801	0.149334461
P07437	OK/SW-cl.56_P07437	20.3848	21.25765	24.13907	22.82549	0.077715926
P07737	PFN1_P07737	NaN	NaN	17.93859	20.4342	1
P07858	CTSB_P07858	NaN	NaN	19.02302	17.87712	1
P08195	SLC3A2_P08195	17.93531	18.49717	24.59508	20.47169	0.173693179
P08238	HSP90AB1_P08238	20.84437	20.57006	22.7906	20.25868	0.586669173
P08708	RPS17_P08708	19.6084	17.52528	NaN	NaN	1
P09211	GSTP1_P09211	NaN	NaN	19.81764	15.51144	1
P09496	CLTA_P09496	22.93704	23.14406	NaN	23.39571	1
P09758	TACSTD2_P09758	22.83894	22.99836	23.11893	22.48979	0.758333982
P0C0S8	HIST1H2AG_P0C0S8	21.25321	19.55328	25.35756	20.03416	0.49815766
P10412	HIST1H1E_P10412	23.49899	22.07803	22.88222	22.49599	0.90496652
P10809	HSPD1_P10809	22.81812	23.3864	21.01148	21.55684	0.043855791
P11021	HSPA5_P11021	19.11332	19.71131	19.23832	19.6686	0.921258462
P11142	HSPA8_P11142	18.64442	19.51231	23.47902	19.55362	0.349001894
P12814	ACTN1_P12814	NaN	NaN	20.19797	17.10482	1
P13639	EEF2_P13639	19.1726	NaN	22.63651	22.21059	1
P14174	MIF_P14174	NaN	18.63729	19.98524	21.67745	1
P14618	PKM_P14618	22.65934	21.91521	23.84527	24.24322	0.053115937
P14625	HSP90B1_P14625	NaN	17.85416	17.74471	17.91742	1
P14923	JUP_P14923	NaN	NaN	18.94921	17.54984	1
P16144	ITGB4_P16144	18.46196	19.03507	22.31797	19.91136	0.195892865
P16401	HIST1H1B_P16401	23.87042	21.65215	22.14193	20.66432	0.415356349
P17096	HMGA1_P17096	22.69311	24.16385	18.86363	NaN	1
P21796	VDAC1_P21796	18.76849	19.29248	19.29634	18.85069	0.911886564
P22626	HNRNPA2B1_P22626	21.45894	20.45242	18.12918	18.03004	0.029552275
P23229	ITGA6_P23229	18.12883	18.14006	NaN	18.97888	1
E9PK25	CFL1_E9PK25	19.74572	18.55338	16.13885	NaN	1
P25786	PSMA1_P25786	21.3774	NaN	20.56132	19.66141	1
P26006	ITGA3_P26006	20.7708	20.61594	NaN	19.24509	1
P26373	OK/SW-cl.46_P26373	23.11269	21.04913	19.57685	NaN	1
P26640	VARS_P26640	NaN	NaN	17.93537	19.97043	1
P26641	PRO1608_P26641	18.35909	19.23191	21.51946	19.82734	0.187282173
P28799	GRN_P28799	22.17374	21.95716	18.75796	21.43949	0.281218192
P34897	SHMT2_P34897	18.10441	17.94306	19.6843	21.96385	0.133859726
P35579	MYH9_P35579	19.44556	21.14376	18.70826	19.78371	0.406299308
P39019	RPS19_P39019	24.07936	19.86968	16.65074	17.93099	0.167037354
P41091	EIF2S3_P41091	NaN	NaN	18.75267	16.20612	1
P49327	FASN_P49327	NaN	16.84989	21.16907	17.74347	1
P52926	HMGA2_P52926	23.12945	23.2781	NaN	NaN	1
P55072	VCP_P55072	24.80203	25.21656	26.80563	25.07133	0.40675626
P60842	EIF4A1_P60842	20.25292	19.91818	NaN	21.79662	1
P61981	YWHAG_P61981	NaN	NaN	19.97533	20.09738	1
P62263	PRO2640_P62263	19.60529	18.85641	NaN	NaN	1
P62424	RPL7A_P62424	NaN	18.42808	20.76263	18.2535	1
P62805	HIST1H4A_P62805	NaN	19.0099	24.67347	19.14843	1
P62917	RPL8_P62917	19.50858	19.28229	NaN	NaN	1
P62937	PPIA_P62937	23.37465	22.63624	23.65513	24.54822	0.199031157
P62979	RPS27A_P62979	20.1561	21.73847	21.65971	20.75132	0.80374331
P63261	ACTG1_P63261	23.69975	23.72318	15.90694	23.06733	0.359367997
P68104	EEF1A1_P68104	19.14148	19.8018	22.52714	21.07718	0.099677324
P68371	TUBB4B_P68371	22.29707	21.72288	22.46968	23.45839	0.23707867
P68431	HIST1H3A_P68431	23.20705	20.57006	23.63909	20.63387	0.912639101
P80297	MT1X_P80297	20.84261	21.25776	NaN	22.46692	1
P98160	HSPG2_P98160	NaN	NaN	17.65032	18.82526	1
Q00610	CLTC_Q00610	18.39849	19.41289	22.73663	19.82582	0.263168819
Q00839	HNRNPU_Q00839	NaN	NaN	18.38608	17.80556	1
Q01650	SLC7A5_Q01650	NaN	NaN	21.40442	18.62003	1
Q03135	CAV1_Q03135	NaN	NaN	20.23444	19.88902	1
Q07065	CKAP4_Q07065	NaN	19.21812	18.81322	20.55497	1
Q08380	LGALS3BP_Q08380	22.61412	22.90023	24.93598	22.90978	0.372635542
Q13162	PRDX4_Q13162	NaN	NaN	18.21656	16.36143	1
Q13200	PSMD2_Q13200	18.81947	19.01116	21.25834	18.98501	0.401121929
Q13263	TRIM28_Q13263	NaN	20.001	19.23297	20.69055	1
Q13753	LAMC2_Q13753	21.30469	20.63724	20.68355	19.72732	0.319620531
Q14764	MVP_Q14764	22.01475	21.77487	19.70131	19.73523	0.003082982
Q14974	KPNB1_Q14974	NaN	NaN	18.92851	16.68839	1
Q15233	NONO_Q15233	18.11105	18.96254	18.7436	17.43543	0.624414251
Q16270	IGFBP7_Q16270	23.51857	23.50736	19.64753	21.01414	0.043149677
Q16555	DPYSL2_Q16555	18.63849	18.70887	18.56741	19.42839	0.531172347
Q16658	FSCN1_Q16658	NaN	NaN	18.36986	17.92856	1
Q5QNW6	HIST2H2BF_Q5QNW6	26.79761	24.387	20.8795	24.81651	0.356491848
Q8WXX0	DNAH7_Q8WXX0	NaN	NaN	18.51634	20.29793	1
Q92743	HTRA1_Q92743	21.06112	20.68295	NaN	NaN	1
Q99536	VAT1_Q99536	19.69542	19.6021	17.32448	19.26625	0.298416891
Q9GZM7	PP6614_Q9GZM7	19.22426	NaN	18.86308	18.12252	1
Q9P2B2	PTGFRN_Q9P2B2	19.28288	20.23818	20.94328	21.91496	0.134011324
Q9UJZ1	HSPC108_Q9UJZ1	17.96556	20.76255	21.66986	18.58505	0.749028421
Q9Y230	CGI-46_Q9Y230	19.14497	19.35526	NaN	NaN	1
Q9Y3I0	HSPC117_Q9Y3I0	NaN	NaN	17.74452	19.51717	1
Q9Y490	TLN1_Q9Y490	20.57052	21.01045	22.52879	21.48606	0.16446984
Q9Y624	UNQ264/PRO301_Q9Y624	NaN	14.79477	16.6049	18.5978	1
