Intensity LN1_R1	Intensity LN1_R2	Intensity LN1_R3	Intensity mock_R1	Intensity mock_R2	Intensity mock_R3	Only identified by site	Reverse	Contaminant	T-test Two-sample p-value significant	T-test Two-sample FDR significant	One-sample t-test Significant	Peptides	Peptide counts (unique)	t-test p value	t-test Difference	t-test p value_	t-test Difference_	t-test p value__	t-test Difference__	Protein IDs	Majority protein IDs	Protein names	Gene names	Proteins	Sequence coverage [%]	Mol. weight [kDa]	Sequence length	Best MS/MS	MS/MS IDs
NaN	NaN	NaN	21.83275	NaN	22.46613						+	1	NaN	1	NaN	1	NaN	0.009101595	22.14944077	P62258;I3L3T1;B4DJF2;I3L0W5	P62258;I3L3T1;B4DJF2;I3L0W5	14-3-3 protein epsilon	YWHAE	4	4.7	29.174	255	643	642;643
NaN	NaN	NaN	18.73856	18.54683	NaN						+	2	NaN	1	NaN	1	NaN	0.003273558	18.64269829	Q86X29;Q86X29-4;Q86X29-3;Q86X29-2;Q86X29-5;S4R3V8;B4DKL4	Q86X29;Q86X29-4;Q86X29-3;Q86X29-2;Q86X29-5;S4R3V8;B4DKL4	Lipolysis-stimulated lipoprotein receptor	LSR	7	3.2	71.438	649	462;929	462;929
19.24081	22.3531	NaN	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.047546819	20.79695797	P15559;H3BNV2;P15559-2;P15559-3;B4DLR8	P15559;H3BNV2;P15559-2;P15559-3;B4DLR8	NAD(P)H dehydrogenase [quinone] 1	NQO1	5	4	30.867	274	228	228
23.49741	24.85752	21.59418	22.88606	21.74739	21.85422						+	5	NaN	0.318548247	1.153813044	0.318548247	1.153813044	1.20E-07	22.7394654	P0CG48;F5H041;Q96C32;J3QRK5;P0CG47;J3QLP7;J3QKN0;F5GXK7;F5H747;P62979;F5H388;B4DV12;F5H265;F5H2Z3;F5GYU3;P62987;F5H6Q2;J3QTR3;J3QS39;M0R1V7;F5GZ39;J3QSA3;M0R2S1;M0R1M6;K7EMA8	P0CG48;F5H041;Q96C32;J3QRK5;P0CG47;J3QLP7;J3QKN0;F5GXK7;F5H747;P62979;F5H388;B4DV12;F5H265;F5H2Z3;F5GYU3;P62987;F5H6Q2;J3QTR3;J3QS39;M0R1V7;F5GZ39;J3QSA3	Polyubiquitin-C;Ubiquitin;Polyubiquitin-B;Ubiquitin;Ubiquitin-40S ribosomal protein S27a;Ubiquitin;40S ribosomal protein S27a;Ubiquitin-60S ribosomal protein L40;Ubiquitin;60S ribosomal protein L40	UBC;UBB;RPS27A;UBA52	25	63.1	77.038	685	465;577;998;999;1014	463;464;465;577;997;998;999;1014
21.05165	21.3978	NaN	NaN	NaN	NaN						+	3	NaN	1	NaN	1	NaN	0.005191131	21.22472954	P07910;P07910-2;B4DY08;G3V4W0;G3V2Q1;G3V4C1;P07910-4;G3V576;P07910-3;G3V2D6;G3V5V7;G3V575;G3V555;B4DSU6;G3V251;G3V3K6;G3V5X6	P07910;P07910-2;B4DY08;G3V4W0;G3V2Q1;G3V4C1;P07910-4;G3V576;P07910-3;G3V2D6;G3V5V7	Heterogeneous nuclear ribonucleoproteins C1/C2	HNRNPC	17	15.4	33.67	306	584;661;759	584;661;759
23.00034	25.82428	22.54163	NaN	NaN	NaN						+	7	NaN	1	NaN	1	NaN	0.001856221	23.78875033	Q9UJZ1;B4E1K7;F2Z2I8	Q9UJZ1;B4E1K7	Stomatin-like protein 2	STOML2	3	19.9	38.534	356	93;120;121;123;185;187;747	93;120;121;122;123;185;186;187;188;747
18.49568	20.78883	NaN	19.39247	NaN	NaN						+	2	NaN	1	0.249791145	1	0.249791145	0.001161584	19.55899493	P31431;P31431-2;B4E1S6	P31431;P31431-2;B4E1S6	Syndecan-4;Syndecan	SDC4	3	11.6	21.641	198	51;514	50;51;514
22.26313	23.48971	21.4038	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.00073024	22.385547	B7Z4C8;P62899-2;P62899;P62899-3;B7Z4E3;C9JU56;H7C2W9;B8ZZK4	B7Z4C8;P62899-2;P62899;P62899-3;B7Z4E3;C9JU56;H7C2W9;B8ZZK4	60S ribosomal protein L31	RPL31	8	6.9	15.118	130	815	814;815
21.73744	21.7628	NaN	18.96908	19.46523	NaN				+		+	4	NaN	0.009480603	2.532962799	0.009480603	2.532962799	0.000102742	20.4836359	P06454;P06454-2;B8ZZQ6;H7C2N1;B8ZZW7;B8ZZA1	P06454;P06454-2;B8ZZQ6;H7C2N1;B8ZZW7;B8ZZA1	Prothymosin alpha;Thymosin alpha-1	PTMA	6	28.8	12.203	111	773;774;826;828	773;774;825;826;827;828
20.31849	22.12884	NaN	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.027134912	21.22366238	O43324;C9J1V9;D6RBD7;O43324-2	O43324;C9J1V9;D6RBD7;O43324-2	Eukaryotic translation elongation factor 1 epsilon-1	EEF1E1	4	6.3	19.81	174	1	1
NaN	19.75416	20.65901	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.014251522	20.20658493	Q14847-2;O76041-2;Q14847;C9J9W2;F6S2S5	Q14847-2;O76041-2;Q14847;C9J9W2;F6S2S5	LIM and SH3 domain protein 1	LASP1	5	3.1	36.014	323	520	520
26.26657	26.23998	25.48717	NaN	24.2776	24.56651				+		+	1	NaN	0.019985607	1.575847944	0.019985607	1.575847944	4.21E-07	25.36756592	Q15233;Q15233-2;C9JYS8;H7C367	Q15233;Q15233-2;C9JYS8;H7C367	Non-POU domain-containing octamer-binding protein	NONO	4	3.2	54.231	471	363	363
23.62064	25.41873	22.05215	NaN	NaN	25.19073						+	1	1	1	-1.493550618	1	-1.493550618	7.55E-05	24.07056427	C9K0F9	C9K0F9		KAT6A	1	1.8	84.131	728	1098	1098
32.05297	32.57066	32.32082	30.45503	30.49933	30.87964			+	+	+	+	5	5	0.001067611	1.703481038	0.001067611	1.703481038	5.65E-09	31.46307755	CON__P00761	CON__P00761			1	25.1	24.409	231	436;444;566;618;1078	433;434;435;436;437;438;439;440;441;442;443;444;562;563;564;565;566;567;568;569;570;571;572;617;618;619;1071;1072;1073;1074;1075;1076;1077;1078
18.69598	22.03554	21.82073	18.44419	NaN	17.78174			+			+	2	2	0.148442519	2.737782796	0.148442519	2.737782796	2.55E-05	19.75563622	CON__P01966	CON__P01966			1	18.3	15.184	142	1090;1109	1089;1090;1109
20.67116	20.93272	21.91634	NaN	NaN	NaN			+			+	2	NaN	1	NaN	1	NaN	0.000320356	21.1734066	CON__Q3SX09;CON__P02070	CON__Q3SX09;CON__P02070			2	12.4	22.06	201	593;1099	592;593;594;1099
NaN	23.27739	18.88157	21.49717	21.82509	22.32641			+			+	8	NaN	0.662916441	-0.803405126	0.662916441	-0.803405126	8.01E-06	21.56152611	CON__P02533;P02533;CON__Q04695;Q04695;K7EPJ9;K7ENV3;K7ESE1	CON__P02533;P02533	"Keratin	 type I cytoskeletal 14"	KRT14	7	18.9	51.621	472	68;92;330;452;482;537;1136;1137	68;92;330;452;482;537;1135;1136;1137;1138
18.11502	27.88919	24.48536	21.43832	22.59621	23.03523			+			+	19	NaN	0.714667679	1.139935811	0.714667679	1.139935811	1.17E-05	22.92655691	CON__P02538;P02538;CON__P48668;P48668;CON__O95678;O95678;CON__Q8VED5;CON__Q5XKE5;Q5XKE5;CON__P07744;F8W0C6;F8W1U3;F8VUG2;CON__Q6ISB0;CON__Q9NSB2;Q9NSB2;CON__P78386;P78386;CON__Q14533;Q14533;CON__P78385;CON__Q6NT21;P78385;CON__O43790;O43790;CON__Q61726;CON__P08729;CON__Q3KNV1;P08729;CON__Q9DCV7;CON__H-INV:HIT000292931;P14136-2;P14136;P14136-3;K7EKH9;K7EJU1;K7ELP4;B4DIR1;F8VRG4;U3KPR1	CON__P02538;P02538;CON__P48668;P48668	"Keratin	 type II cytoskeletal 6A;Keratin	 type II cytoskeletal 6C"	KRT6A;KRT6C	40	41.1	60.044	564	31;33;56;86;102;235;477;516;550;595;612;726;731;733;770;777;864;912;974	31;33;56;86;102;235;477;516;550;551;595;612;726;727;731;732;733;734;735;770;777;778;864;911;912;974
NaN	21.20938	22.94308	NaN	NaN	NaN			+			+	2	2	1	NaN	1	NaN	0.024984921	22.0762291	CON__P02662	CON__P02662			1	12.1	22.975	199	226;1167	226;1167
22.24528	19.98398	23.44834	20.001	22.25269	24.22839			+			+	2	2	0.874118969	-0.268158595	0.874118969	-0.268158595	6.66E-07	22.02661355	CON__P02668	CON__P02668			1	17.2	18.974	169	820;922	820;821;822;920;921;922
20.62203	NaN	20.3063	NaN	21.59491	23.84048			+			+	3	3	0.185208873	-2.253529549	0.185208873	-2.253529549	0.000110969	21.59093046	CON__P02754	CON__P02754			1	17.3	18.281	162	615;1032;1033	614;615;1032;1033
26.11914	26.25818	25.17782	26.47891	26.48112	25.75763			+			+	14	11	0.404408265	-0.387505849	0.404408265	-0.387505849	5.77E-10	26.04546674	CON__P02769	CON__P02769			1	26.7	69.293	607	79;136;143;316;531;559;573;632;784;898;984;1039;1169;1179	78;79;80;136;143;316;531;532;559;573;632;782;783;784;897;898;899;983;984;1039;1169;1179
19.40404	24.34658	24.13899	NaN	NaN	NaN			+			+	5	NaN	1	NaN	1	NaN	0.005048482	22.62987073	CON__P12763;P02765	CON__P12763			2	18.4	38.418	359	137;355;403;406;1038	137;354;355;403;405;406;1037;1038
24.02943	26.894	23.94253	23.08102	23.58623	22.71091			+			+	12	NaN	0.142038845	1.829264323	0.142038845	1.829264323	1.93E-07	24.0406882	CON__P13645;P13645;CON__P02535-1	CON__P13645;P13645	"Keratin	 type I cytoskeletal 10"	KRT10	3	27.2	59.51	593	69;337;341;537;590;748;870;925;926;928;1136;1137	69;334;335;336;337;338;339;341;537;590;748;870;925;926;927;928;1135;1136;1137;1138
21.38036	29.00359	21.70961	NaN	21.75536	16.78213			+			+	17	NaN	0.289251449	4.762445768	0.289251449	4.762445768	0.000349932	22.12621002	CON__P13646-1;A8MT21;B3KRA2;C9JTG5;K7EQH6;K7EMJ2	CON__P13646-1			6	50	49.586	458	68;141;221;471;608;662;719;812;838;900;955;985;986;994;1013;1101;1160	68;141;142;221;471;608;609;662;719;720;811;812;837;838;900;955;956;985;986;994;1012;1013;1101;1102;1160
27.09446	29.04106	26.35202	27.32483	27.66519	27.32766			+			+	14	NaN	0.947609836	0.056618373	0.947609836	0.056618373	7.57E-09	27.46753724	CON__P60712;P60709;E7EVS6;G5E9R0;P62736;P68032;P68133;P63267;Q5T8M7;A6NL76;Q5T8M8;C9JZR7;C9JUM1;C9JTX5;F6QUT6;F6UVQ4;C9JFL5;B8ZZJ2;F8WB63;Q6S8J3;P63267-2;A5A3E0;P0CG38;F8WCH0;Q9BYX7;P0CG39	CON__P60712;P60709;E7EVS6;G5E9R0;P62736;P68032;P68133;P63267;Q5T8M7;A6NL76;Q5T8M8;C9JZR7;C9JUM1;C9JTX5;F6QUT6;F6UVQ4;C9JFL5;B8ZZJ2;F8WB63	"Actin	 cytoplasmic 1;Actin	 cytoplasmic 1	 N-terminally processed;Actin	 aortic smooth muscle;Actin	 alpha cardiac muscle 1;Actin	 alpha skeletal muscle;Actin	 gamma-enteric smooth muscle"	ACTB;ACTA2;ACTC1;ACTA1;ACTG2	26	40.8	41.736	375	41;44;127;149;150;162;174;177;386;396;557;684;965;1068	41;42;43;44;127;128;149;150;162;173;174;175;176;177;178;179;180;181;386;387;388;389;390;391;392;393;394;395;396;397;398;399;557;682;683;684;964;965;966;967;968;969;970;1068;1069
23.28065	23.84221	21.96109	23.23529	21.9421	21.11636			+			+	8	NaN	0.325871946	0.930067698	0.325871946	0.930067698	4.54E-08	22.56294886	CON__Q86YZ3;Q86YZ3	CON__Q86YZ3;Q86YZ3	Hornerin	HRNR	2	12.7	282.39	2850	327;328;365;367;370;876;943;945	327;328;365;366;367;368;369;370;876;941;942;943;944;945
26.49753	28.09391	28.88125	NaN	NaN	NaN			+			+	3	NaN	1	NaN	1	NaN	0.000634501	27.82423019	CON__Q99456;Q99456	CON__Q99456;Q99456	"Keratin	 type I cytoskeletal 12"	KRT12	2	16.6	53.511	494	320;985;1160	319;320;321;322;985;1160
22.83794	20.78389	NaN	NaN	NaN	NaN						+	2	NaN	1	NaN	1	NaN	0.029954846	21.81091404	F8W727;P62910;D3YTB1;D3YTI8	F8W727;P62910;D3YTB1;D3YTI8	60S ribosomal protein L32	RPL32	4	17.6	17.962	153	15;232	15;232
NaN	23.25537	NaN	22.92025	24.04185	23.31299						+	3	NaN	1	-0.169659932	1	-0.169659932	2.27E-06	23.38261604	E7EX29;P63104;E7ESK7;E7EVZ2;E9PD24;E5RIR4;E5RGE1	E7EX29;P63104;E7ESK7;E7EVZ2;E9PD24;E5RIR4;E5RGE1	14-3-3 protein zeta/delta	YWHAZ	7	15.9	28.036	246	544;648;963	544;545;546;647;648;963
20.19075	22.16174	19.96762	NaN	20.26339	NaN						+	1	NaN	1	0.509981155	1	0.509981155	3.30E-05	20.64587355	P62263;E5RH77;H0YB22	P62263;E5RH77;H0YB22	40S ribosomal protein S14	RPS14	3	7.3	16.273	151	1036	1036
20.29244	20.92209	19.81315	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.000249064	20.34256045	P61313;E7ENU7;E7EQV9;P61313-2;E7EX53	P61313;E7ENU7;E7EQV9;P61313-2;E7EX53	60S ribosomal protein L15;Ribosomal protein L15	RPL15	5	7.8	24.146	204	268	268;269
NaN	NaN	NaN	20.29524	20.19868	NaN						+	1	NaN	1	NaN	1	NaN	0.001518044	20.24696445	P15311;E7EQR4	P15311;E7EQR4	Ezrin	EZR	2	2	69.412	586	790	790
21.72438	22.3503	19.43368	NaN	19.14408	NaN						+	2	NaN	1	2.025376638	1	2.025376638	0.000130078	20.66310787	P05362;E7ESS4	P05362;E7ESS4	Intercellular adhesion molecule 1	ICAM1	2	4.1	57.825	532	160;348	160;348
19.6953	22.43186	NaN	NaN	NaN	NaN						+	2	NaN	1	NaN	1	NaN	0.041296444	21.06358147	P62847-4;P62847;P62847-3;E7ETK0;P62847-2	P62847-4;P62847;P62847-3;E7ETK0;P62847-2	40S ribosomal protein S24	RPS24	5	6.9	32.43	289	521;678	521;677;678
19.47346	21.47194	NaN	NaN	NaN	NaN						+	3	NaN	1	NaN	1	NaN	0.031047817	20.47270107	P04406;P04406-2;E7EUT5	P04406;P04406-2;E7EUT5	Glyceraldehyde-3-phosphate dehydrogenase	GAPDH	3	12.8	36.053	335	267;432;1045	267;432;1045
22.171	24.63766	21.65788	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.001620188	22.82217725	Q9BPU6;E7EWB4	Q9BPU6;E7EWB4	Dihydropyrimidinase-related protein 5	DPYSL5	2	1.2	61.421	564	157	157
22.0867	24.36112	21.43359	20.27946	20.87155	NaN						+	2	NaN	0.176850025	2.051633835	0.176850025	2.051633835	6.52E-06	21.8064846	E9PRY8;P29692-2;P29692;P29692-4;E9PK01;P29692-3;E9PQZ1;E9PI39;E9PQ49;E9PL71;E9PL12;E9PPR1;E9PK06;H0YCK7;E9PIZ1;E9PMW7;E9PN91;E9PK72;E9PKK3	E9PRY8;P29692-2;P29692;P29692-4;E9PK01;P29692-3;E9PQZ1;E9PI39;E9PQ49;E9PL71;E9PL12;E9PPR1;E9PK06;H0YCK7;E9PIZ1;E9PMW7;E9PN91;E9PK72;E9PKK3	Elongation factor 1-delta	EEF1D	19	3.9	76.569	697	117;265	117;265
21.07744	23.76385	NaN	NaN	NaN	NaN						+	2	NaN	1	NaN	1	NaN	0.038093893	22.42064667	P50454;E9PPV6;E9PR70;E9PMI5;E9PK86;E9PNX1;E9PRS3;E9PIG2;E9PJH8;E9PQ34	P50454;E9PPV6;E9PR70;E9PMI5;E9PK86;E9PNX1;E9PRS3;E9PIG2;E9PJH8;E9PQ34	Serpin H1	SERPINH1	10	8.9	46.44	418	131;634	131;633;634
21.01407	23.7964	18.51449	NaN	20.20419	21.06579						+	3	NaN	0.827769689	0.47332859	0.827769689	0.47332859	1.65E-05	20.91898689	P11142;E9PKE3;P11142-2;E9PN89;P54652;E9PLF4;E9PK54;E9PQK7;E9PQQ4;E9PI65;E9PPY6;E9PN25	P11142;E9PKE3;P11142-2;E9PN89;P54652;E9PLF4;E9PK54;E9PQK7;E9PQQ4;E9PI65	Heat shock cognate 71 kDa protein;Heat shock-related 70 kDa protein 2	HSPA8;HSPA2	12	6	70.897	646	144;431;1127	144;430;431;1127
NaN	21.32086	20.60829	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.010818103	20.96457386	P00338-3;P00338;P00338-2;P00338-5;F5GXY2;F5GYU2;F5GXH2	P00338-3;P00338;P00338-2;P00338-5;F5GXY2;F5GYU2;F5GXH2	L-lactate dehydrogenase A chain	LDHA	7	2.5	39.837	361	625	625
NaN	21.05265	NaN	20.20335	20.25788	NaN						+	2	NaN	1	0.822036743	1	0.822036743	0.000179122	20.50462596	P08195-4;J3KPF3;P08195;F5GZS6;P08195-3;P08195-2;H0YFS2;F5H0E2;F5H867;F5GZR9	P08195-4;J3KPF3;P08195;F5GZS6;P08195-3;P08195-2;H0YFS2;F5H0E2;F5H867;F5GZR9	4F2 cell-surface antigen heavy chain	SLC3A2	10	3.9	71.122	661	262;449	262;449;450
25.09527	24.58164	24.66248	24.83359	24.67751	23.96146						+	1	NaN	0.407194779	0.288942973	0.407194779	0.288942973	1.80E-10	24.63532575	Q12912;Q12912-2;F5H006;F8W9L6	Q12912;Q12912-2;F5H006;F8W9L6	Lymphoid-restricted membrane protein;Processed lymphoid-restricted membrane protein	LRMP	4	1.4	62.121	555	1133	1133
21.04126	23.20367	20.04674	NaN	NaN	NaN						+	3	NaN	1	NaN	1	NaN	0.001885496	21.43055534	P98095-2;F5H1F3;P98095	P98095-2;F5H1F3;P98095	Fibulin-2	FBLN2	3	2.4	131.86	1231	361;798;810	360;361;798;810
20.49668	23.16979	NaN	20.78301	NaN	NaN			+			+	4	NaN	1	1.050225258	1	1.050225258	0.001552117	21.48315875	F5H5D3;Q71U36;Q9BQE3;Q71U36-2;CON__ENSEMBL:ENSBTAP00000016242;P68363;Q13748;Q13748-2;C9J2C0;Q6PEY2;Q9NY65;Q9NY65-2;F8VVB9;F8VQQ4;F8VS66;F8VRZ4;F8VWV9;F8VX09;P68366;A8MUB1;C9JJQ8;C9JQ00;C9JEV8;C9JDL2;F8VRK0;C9K0S6	F5H5D3;Q71U36;Q9BQE3;Q71U36-2;CON__ENSEMBL:ENSBTAP00000016242;P68363;Q13748;Q13748-2;C9J2C0;Q6PEY2;Q9NY65;Q9NY65-2;F8VVB9;F8VQQ4;F8VS66;F8VRZ4;F8VWV9;F8VX09	Tubulin alpha-1A chain;Tubulin alpha-1C chain;Tubulin alpha-1B chain;Tubulin alpha-3C/D chain;Tubulin alpha-3E chain;Tubulin alpha-8 chain	TUBA1C;TUBA1A;TUBA1B;TUBA3C;TUBA8;TUBA3E	26	11.4	57.73	519	129;184;769;996	129;184;768;769;996
22.81486	25.59221	20.43858	NaN	NaN	NaN						+	5	NaN	1	NaN	1	NaN	0.004184832	22.94854673	P06576;F8VPV9;H0YH81;F8W079;F8W0P7;F8VQY0	P06576;F8VPV9;H0YH81;F8W079	"ATP synthase subunit beta	 mitochondrial;ATP synthase subunit beta"	ATP5B	6	14.6	56.559	529	52;458;991;1065;1105	52;53;458;991;1065;1066;1105
19.08921	20.4244	18.25059	21.21679	21.33489	20.3567						+	2	NaN	0.071549214	-1.714733124	0.071549214	-1.714733124	1.72E-07	20.11209615	P09651;P09651-2;F8W6I7;P09651-3;H0YH80	P09651;P09651-2;F8W6I7;P09651-3;H0YH80	Heterogeneous nuclear ribonucleoprotein A1	HNRNPA1	5	9.1	38.746	372	741;934	740;741;934
NaN	NaN	NaN	18.45752	18.74126	NaN						+	1	NaN	1	NaN	1	NaN	0.004855913	18.59939003	P35221-2;P35221;G3XAM7;F8W845;P35221-3	P35221-2;P35221;G3XAM7;F8W845;P35221-3	Catenin alpha-1	CTNNA1	5	1.4	102.63	930	57	57
19.39643	23.63976	NaN	NaN	NaN	NaN							3	NaN	1	NaN	1	NaN	0.062567922	21.51809025	P30101;G5EA52	P30101;G5EA52	Protein disulfide-isomerase A3	PDIA3	2	7.1	56.782	505	244;264;641	244;245;264;640;641
NaN	NaN	NaN	22.05242	22.42811	20.22647						+	1	NaN	1	NaN	1	NaN	0.000992366	21.56899834	O15031;H0Y7X5	O15031;H0Y7X5	Plexin-B2	PLXNB2	2	0.9	205.12	1838	246	246
19.27112	21.2752	19.47694	21.28082	22.7589	21.29474						+	1	NaN	0.092307728	-1.770398458	0.092307728	-1.770398458	2.07E-07	20.89295387	P26006-1;P26006;H0YA49	P26006-1;P26006;H0YA49	Integrin alpha-3;Integrin alpha-3 heavy chain;Integrin alpha-3 light chain	ITGA3	3	0.9	118.75	1066	12	12
NaN	NaN	NaN	NaN	19.47544	16.6187							2	2	1	NaN	1	NaN	0.050281692	18.0470705	H0YHD5	H0YHD5		NR1H4	1	44.1	3.8116	34	1060;1061	1060;1061
21.00251	22.00446	NaN	NaN	NaN	NaN						+	1	1	1	NaN	1	NaN	0.014828968	21.50348568	H7BZJ3	H7BZJ3	Thioredoxin	PDIA3	1	11.4	13.519	123	833	833;834
18.66442	20.75768	NaN	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.033771929	19.71104908	P51991;P51991-2;H7C1J8	P51991;P51991-2;H7C1J8	Heterogeneous nuclear ribonucleoprotein A3	HNRNPA3	3	5.8	39.594	378	938	935;936;937;938
NaN	22.35429	24.71796	NaN	NaN	NaN						+	3	NaN	1	NaN	1	NaN	0.031940192	23.53612137	P07476;J3KPN6	P07476;J3KPN6	Involucrin	IVL	2	5.1	68.478	585	377;379;383	377;379;383
21.26625	24.06176	23.00768	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.001277966	22.77856382	J3QRS3;O14950;P19105	J3QRS3;O14950;P19105	Myosin regulatory light chain 12B;Myosin regulatory light chain 12A	MYL12B;MYL12A	3	5.6	20.457	177	325	324;325
23.06742	23.99559	22.16668	19.26586	20.00003	20.68072				+		+	3	NaN	0.009769025	3.094358444	0.009769025	3.094358444	9.84E-07	21.52938302	P26373;J3QSB4;P26373-2;H3BTH3	P26373;J3QSB4	60S ribosomal protein L13	RPL13	4	15.2	24.261	211	730;995;1079	730;995;1079
25.96647	27.39034	23.09653	23.57196	NaN	21.16232						+	5	NaN	0.192542187	3.117305756	0.192542187	3.117305756	2.50E-05	24.23752518	P68431;P84243;Q71DI3;K7EK07;K7ES00;Q16695;Q6NXT2;B4DEB1;K7EMV3;K7EP01	P68431;P84243;Q71DI3;K7EK07;K7ES00;Q16695;Q6NXT2;B4DEB1;K7EMV3;K7EP01	Histone H3.1;Histone H3.3;Histone H3.2;Histone H3.1t;Histone H3.3C;Histone H3	HIST1H3A;H3F3A;HIST2H3A;HIST3H3;H3F3C	10	33.1	15.404	136	628;947;1134;1173;1175	628;946;947;1134;1173;1175
22.8645	25.61569	21.37528	NaN	NaN	NaN						+	4	NaN	1	NaN	1	NaN	0.002833106	23.28515498	P25705;P25705-2;K7EK77;K7ERX7;K7ENJ4;K7ENP3;K7EJP1	P25705;P25705-2;K7EK77;K7ERX7;K7ENJ4;K7ENP3;K7EJP1	"ATP synthase subunit alpha	 mitochondrial"	ATP5A1	7	9.2	59.75	553	124;483;1092;1141	124;483;1091;1092;1141
21.19232	23.74632	19.63226	NaN	NaN	NaN						+	3	NaN	1	NaN	1	NaN	0.003089462	21.52363269	K7ELL7;P14314;P14314-2;K7EPW7;K7EJ70;K7EKX1	K7ELL7;P14314;P14314-2	Glucosidase 2 subunit beta	PRKCSH	6	6.4	60.192	535	219;896;1161	219;896;1161
28.50404	29.55443	29.11855	26.62631	NaN	NaN						+	1	NaN	1	2.432695389	1	2.432695389	2.57E-05	28.45083189	K7EPJ8;K7ER75;K7EQ90	K7EPJ8;K7ER75;K7EQ90			3	11.2	14.54	125	689	689
NaN	NaN	NaN	21.31534	21.34857	NaN						+	2	NaN	1	NaN	1	NaN	0.000495818	21.33195591	Q15758;M0QXM4;Q15758-2;Q15758-3	Q15758;M0QXM4;Q15758-2;Q15758-3	Neutral amino acid transporter B(0)	SLC1A5	4	9.1	56.598	541	416;948	415;416;948
19.94392	21.67319	NaN	NaN	NaN	NaN						+	1	NaN	1	NaN	1	NaN	0.02643748	20.80855465	Q9Y230;M0R0Z0	Q9Y230;M0R0Z0	RuvB-like 2	RUVBL2	2	2.4	51.156	463	313	313
